subj,task,session,list,word,category,intrusion,rectime
R1342M,catFR1,0,19,GOAT,FarmAnimals,0,4.661
R1342M,catFR1,0,19,BEETLE,Insects,0,8.691
R1342M,catFR1,0,20,ROOM,Building,0,5.135
R1342M,catFR1,0,20,HALLWAY,Building,0,10.238
R1342M,catFR1,0,20,CEILING,Building,0,15.221
R1342M,catFR1,0,21,SCANNER,Electronics,0,3.001
R1342M,catFR1,0,21,PRINTER,Electronics,0,7.58
R1342M,catFR1,0,22,BED,Furniture,0,6.615
R1342M,catFR1,0,22,SOFA,Furniture,0,10.928
R1342M,catFR1,0,23,PIGEON,Birds,0,4.553
R1342M,catFR1,0,23,GOOSE,Birds,0,12.702
R1342M,catFR1,0,24,STAIRS,Building,0,3.283
R1342M,catFR1,0,24,ROOF,Building,0,8.096
R1342M,catFR1,0,24,FOUNDATION,Building,0,18.915
R1342M,catFR1,0,25,HURRICANE,Weather,0,4.524
R1342M,catFR1,0,25,THUNDERSTORM,Weather,0,9.707
R1342M,catFR1,0,25,BATHROOM,Building,0,15.435
R1343J,catFR1,1,1,ROBIN,Birds,0,1.716
R1343J,catFR1,1,1,PIGEON,Birds,0,2.641
R1343J,catFR1,1,1,PLANKTON,OceanAnimals,0,3.709
R1343J,catFR1,1,1,FIREMAN,X,2,4.774
R1343J,catFR1,1,1,QUITE,X,-1,7.389
R1343J,catFR1,1,1,WATER,X,-1,19.074
R1343J,catFR1,1,1,OYSTER,X,-1,21.085
R1343J,catFR1,1,1,RIVER,X,-1,23.965
R1343J,catFR1,1,2,KNEE,BodyParts,0,0.601
R1343J,catFR1,1,2,FINGERS,BodyParts,0,1.493
R1343J,catFR1,1,2,BIRCH,Trees,0,2.689
R1343J,catFR1,1,2,CYPRESS,Trees,0,3.574
R1343J,catFR1,1,2,BINDER,OfficeSupplies,1,5.238
R1343J,catFR1,1,2,HAWK,X,-1,10.353
R1343J,catFR1,1,2,TREE,X,-1,15.81
R1343J,catFR1,1,2,SHIRT,X,-1,22.3
R1343J,catFR1,1,3,BLUEBIRD,Birds,0,1.645
R1343J,catFR1,1,3,GOOSE,Birds,0,3.19
R1343J,catFR1,1,3,STAPLER,OfficeSupplies,0,4.342
R1343J,catFR1,1,3,BIKE,X,-1,7.735
R1343J,catFR1,1,3,TRUCK,Vehicles,0,10.225
R1343J,catFR1,1,3,OTTER,X,-1,13.25
R1343J,catFR1,1,3,BIRD,X,-1,18.359
R1343J,catFR1,1,3,PENCIL,X,-1,23.934
R1343J,catFR1,1,4,ROSE,Flowers,0,0.235
R1343J,catFR1,1,4,SUNFLOWER,Flowers,0,1.046
R1343J,catFR1,1,4,COUCH,Furniture,0,3.1
R1343J,catFR1,1,4,CHAIR,Furniture,0,4.246
R1343J,catFR1,1,4,MARBLES,Toys,0,5.726
R1343J,catFR1,1,4,TRUCK,Vehicles,1,9.016
R1343J,catFR1,1,4,GOAT,X,-1,18.446
R1343J,catFR1,1,4,FLOWER,X,-1,23.582
R1343J,catFR1,1,4,MILK,X,-1,27.507
R1343J,catFR1,1,5,WASHER,Appliances,0,0.604
R1343J,catFR1,1,5,DRYER,Appliances,0,1.74
R1343J,catFR1,1,5,TEA,Beverages,0,3.1
R1343J,catFR1,1,5,CIDER,Beverages,0,4.565
R1343J,catFR1,1,5,TEST,X,-1,7.174
R1343J,catFR1,1,5,GLASS,X,-1,9.86
R1343J,catFR1,1,5,CUP,X,-1,12.765
R1343J,catFR1,1,5,WATER,Beverages,0,19.41
R1343J,catFR1,1,5,TEAGLASS,X,-1,25.2
R1343J,catFR1,1,6,PRINTER,Electronics,0,0.785
R1343J,catFR1,1,6,TELEVISION,Electronics,0,2.18
R1343J,catFR1,1,6,GLUE,OfficeSupplies,0,12.665
R1343J,catFR1,1,6,STEREO,Electronics,0,16.51
R1343J,catFR1,1,6,CD,X,-1,23.875
R1343J,catFR1,1,7,TOASTER,Appliances,0,0.725
R1343J,catFR1,1,7,BLENDER,Appliances,0,1.93
R1343J,catFR1,1,7,COUCH,Furniture,3,4.679
R1343J,catFR1,1,7,SOFA,Furniture,0,6.212
R1343J,catFR1,1,7,BED,Furniture,3,8.282
R1343J,catFR1,1,7,CHAIR,Furniture,3,12.704
R1343J,catFR1,1,7,DRESSER,Furniture,0,16.939
R1343J,catFR1,1,7,MATRESS,X,-1,21.859
R1343J,catFR1,1,8,BANANA,Fruit,0,1.449
R1343J,catFR1,1,8,SOFA,Furniture,1,4.764
R1343J,catFR1,1,8,TRUCK,Vehicles,5,9.709
R1343J,catFR1,1,8,WATER,Beverages,3,13.654
R1343J,catFR1,1,8,LIGHTNING,Weather,0,16.614
R1343J,catFR1,1,8,COFFEE,X,-1,22.274
R1343J,catFR1,1,9,MILK,Beverages,0,2.37
R1343J,catFR1,1,9,COFFEE,Beverages,0,3.915
R1343J,catFR1,1,9,BED,Furniture,5,8.249
R1343J,catFR1,1,9,EAR,X,-1,11.492
R1343J,catFR1,1,9,DINER,X,-1,13.497
R1343J,catFR1,1,9,FOOD,X,-1,18.329
R1343J,catFR1,1,9,DONUTS,X,-1,29.279
R1343J,catFR1,1,10,TURKEY,FarmAnimals,0,4.96
R1343J,catFR1,1,10,DONUT,X,-1,5.706
R1343J,catFR1,1,10,BOAT,Vehicles,7,8.836
R1343J,catFR1,1,10,FISH,OceanAnimals,0,10.121
R1343J,catFR1,1,10,SEA FISH,X,-1,12.16
R1343J,catFR1,1,10,SPARROW,Birds,2,14.592
R1343J,catFR1,1,11,STOVE,Appliances,0,0.734
R1343J,catFR1,1,11,OVEN,Appliances,0,2.439
R1343J,catFR1,1,11,REFRIGERATOR,Appliances,4,5.412
R1343J,catFR1,1,11,LIGHT,X,-1,14.369
R1343J,catFR1,1,11,EEL,X,-1,15.759
R1343J,catFR1,1,11,SPATULA,KitchenTools,4,17.019
R1343J,catFR1,1,11,FLOWER,X,-1,21.594
R1343J,catFR1,1,12,RUM,Beverages,0,0.78
R1343J,catFR1,1,12,WINE,Beverages,0,1.775
R1343J,catFR1,1,12,BASEBALL,Toys,0,3.05
R1343J,catFR1,1,12,FOOTBALL,Toys,0,5.605
R1343J,catFR1,1,12,HOKEY,X,-1,12.815
R1343J,catFR1,1,12,FLOWER,X,-1,16.59
R1343J,catFR1,1,13,BASEBALL,Toys,1,7.565
R1343J,catFR1,1,13,APPLE,Fruit,0,8.883
R1343J,catFR1,1,14,LIME,Fruit,0,1.948
R1343J,catFR1,1,14,BLUEBERRY,Fruit,0,4.054
R1343J,catFR1,1,14,OMLETE,X,-1,8.403
R1343J,catFR1,1,14,WALLET,X,-1,10.214
R1343J,catFR1,1,15,STAIRS,Building,0,1.404
R1343J,catFR1,1,15,WALLET,X,-1,3.639
R1343J,catFR1,1,15,LEMON,Fruit,2,8.514
R1343J,catFR1,1,15,HAMMER,Tools,0,19.879
R1343J,catFR1,1,16,LION,Zoo,0,4.622
R1343J,catFR1,1,16,HAM,X,-1,8.097
R1343J,catFR1,1,16,CLOSET,X,-1,15.123
R1343J,catFR1,1,16,WALLET,X,-1,18.838
R1343J,catFR1,1,17,VALLEY,Landscapes,0,3.533
R1343J,catFR1,1,17,OCEAN,Landscapes,0,6.073
R1343J,catFR1,1,17,WHALE,OceanAnimals,0,8.923
R1343J,catFR1,1,17,PARKING,X,-1,13.358
R1343J,catFR1,1,17,RIVER,Landscapes,3,21.153
R1343J,catFR1,1,17,FISH,OceanAnimals,7,26.338
R1343J,catFR1,1,18,EGG,X,-1,2.798
R1343J,catFR1,1,18,HEAD,BodyParts,0,4.461
R1343J,catFR1,1,18,SHOULDER,X,-1,6.436
R1343J,catFR1,1,18,PEACH,Fruit,5,9.033
R1343J,catFR1,1,18,FOOT,X,-1,11.308
R1343J,catFR1,1,18,PARKING,X,-1,14.493
R1343J,catFR1,1,20,ORANGUTAN,Zoo,0,3.468
R1343J,catFR1,1,20,FORK,KitchenTools,0,8.012
R1343J,catFR1,1,20,COCONUT,X,-1,13.105
R1343J,catFR1,1,21,BEAR,Zoo,0,3.159
R1343J,catFR1,1,21,CHIMPANZEE,Zoo,0,8.68
R1343J,catFR1,1,21,HEADACHE,X,-1,12.929
R1343J,catFR1,1,21,SCREWDRIVER,X,-1,20.289
R1343J,catFR1,1,22,BEAR,Zoo,1,2.04
R1343J,catFR1,1,22,BROCCOLI,Vegetables,0,3.432
R1343J,catFR1,1,22,CHEESE,X,-1,4.388
R1343J,catFR1,1,22,PANCAKE,X,-1,11.294
R1343J,catFR1,1,23,MOTORCYCLE,Vehicles,0,0.524
R1343J,catFR1,1,23,BIKE,Vehicles,0,2.023
R1343J,catFR1,1,23,TRAIN,Vehicles,0,3.633
R1343J,catFR1,1,23,BICYCLE,X,-1,10.193
R1343J,catFR1,1,24,WALL,Building,0,1.035
R1343J,catFR1,1,24,FLOOR,Building,0,2.264
R1343J,catFR1,1,24,CROWBAR,Tools,0,4.891
R1343J,catFR1,1,24,SAW,Tools,0,8.836
R1343J,catFR1,1,24,HAMMER,Tools,9,11.271
R1343J,catFR1,1,24,TOOLS,X,-1,16.231
R1343J,catFR1,1,24,PLUM,Fruit,10,20.426
R1343J,catFR1,1,25,ROACH,Insects,0,0.754
R1343J,catFR1,1,25,WALL,Building,1,2.828
R1343J,catFR1,1,25,TOOLS,X,-1,8.002
R1343J,catFR1,1,25,SCREWDRIVER,Tools,0,9.383
R1343J,catFR1,1,25,SAW,Tools,1,13.131
R1347D,catFR1,0,1,TOE,Bodyparts,0,3.886
R1347D,catFR1,0,1,HAND,Bodyparts,0,4.263
R1347D,catFR1,0,1,BEER,Beverages,0,4.852
R1347D,catFR1,0,1,SODA,Beverages,0,5.255
R1347D,catFR1,0,1,MILK,Beverages,0,8.089
R1347D,catFR1,0,2,HILL,X,-1,1.63
R1347D,catFR1,0,2,CROW,Birds,0,1.966
R1347D,catFR1,0,2,MOUNTAIN,Landscapes,0,2.59
R1347D,catFR1,0,2,LAKE,Landscapes,0,3.189
R1347D,catFR1,0,2,FINCH,Birds,0,3.547
R1347D,catFR1,0,3,ROOF,Building,0,11.79
R1347D,catFR1,0,3,DOOR,Building,0,12.467
R1347D,catFR1,0,3,WINDOW,Building,1,15.754
R1347D,catFR1,0,3,FREEZER,Appliances,0,20.578
R1347D,catFR1,0,3,STAIR,X,-1,23.184
R1347D,catFR1,0,4,TABLE,Furniture,0,2.117
R1347D,catFR1,0,4,DESK,Furniture,0,2.787
R1347D,catFR1,0,4,MOTH,Insects,0,4.96
R1347D,catFR1,0,4,FISH,Oceananimals,0,6.126
R1347D,catFR1,0,4,WHALE,Oceananimals,0,7.415
R1347D,catFR1,0,4,MOSQUITO,Insects,0,12.933
R1347D,catFR1,0,5,BLUEBERRY,Fruit,0,2.676
R1347D,catFR1,0,5,ORANGE,Fruit,0,4.09
R1347D,catFR1,0,5,BLOCKS,Toys,0,4.954
R1347D,catFR1,0,5,GRATER,Kitchentools,0,6.77
R1347D,catFR1,0,5,PEEL,X,-1,8.312
R1347D,catFR1,0,5,BANANA,Fruit,0,10.615
R1347D,catFR1,0,6,PETUNIA,Flowers,0,6.471
R1347D,catFR1,0,6,LILAC,Flowers,0,7.792
R1347D,catFR1,0,6,VIOLET,Flowers,0,11.524
R1347D,catFR1,0,6,ELM,Trees,0,13.222
R1347D,catFR1,0,7,CALF,Farmanimals,0,4.822
R1347D,catFR1,0,7,CHICKEN,X,-1,6.491
R1347D,catFR1,0,7,HEN,Farmanimals,0,21.147
R1347D,catFR1,0,10,HORSE,Farmanimals,0,2.193
R1347D,catFR1,0,10,PIG,Farmanimals,0,2.953
R1347D,catFR1,0,10,COW,Farmanimals,0,3.684
R1347D,catFR1,0,10,SOFA,Furniture,0,4.474
R1347D,catFR1,0,10,BALL,Toys,0,5.371
R1347D,catFR1,0,11,ROACH,Insects,0,2.154
R1347D,catFR1,0,11,LADYBUG,Insects,0,3.347
R1347D,catFR1,0,11,CHEETAH,Zoo,0,4.776
R1347D,catFR1,0,12,MONKEY,Zoo,0,5.36
R1347D,catFR1,0,12,LION,Zoo,0,9.51
R1347D,catFR1,0,12,TIGER,Zoo,0,12.622
R1347D,catFR1,0,12,CHEETAH,Zoo,1,18.391
R1347D,catFR1,0,12,GORILLA,Zoo,0,28.706
R1347D,catFR1,1,1,JELLO,Desserts,0,2.197
R1347D,catFR1,1,1,PIE,Desserts,0,3.026
R1347D,catFR1,1,1,TEA,Beverages,0,3.902
R1347D,catFR1,1,1,OCEAN,Landscapes,0,4.775
R1347D,catFR1,1,1,CAKE,X,-1,7.265
R1347D,catFR1,1,1,FIREMAN,Professions,2,27.959
R1347D,catFR1,1,2,FORK,Kitchentools,0,1.796
R1347D,catFR1,1,2,SQUID,Oceananimals,0,2.548
R1347D,catFR1,1,2,AXE,Tools,0,6.635
R1347D,catFR1,1,2,LOBSTER,Oceananimals,0,8.511
R1347D,catFR1,1,2,OYSTER,Oceananimals,0,15.049
R1347D,catFR1,1,2,JELLYFISH,Oceananimals,0,19.214
R1347D,catFR1,1,3,OCTOPUS,Oceananimals,0,3.547
R1347D,catFR1,1,3,SQUID,Oceananimals,1,5.52
R1347D,catFR1,1,3,KNEE,Bodyparts,0,6.805
R1347D,catFR1,1,3,ELBOW,X,-1,8.262
R1347D,catFR1,1,3,FOOT,Bodyparts,0,9.709
R1347D,catFR1,1,3,TENTACLE,X,-1,14.61
R1347D,catFR1,1,4,BANJO,Instruments,0,4.841
R1347D,catFR1,1,4,PIANO,Instruments,0,5.567
R1347D,catFR1,1,4,KNEE,Bodyparts,1,10.099
R1347D,catFR1,1,4,FOOT,Bodyparts,1,18.371
R1347D,catFR1,1,4,DRUM,X,-1,19.325
R1347D,catFR1,1,5,APPLE,Fruit,0,2.467
R1347D,catFR1,1,5,GRAPE,Fruit,0,3.197
R1347D,catFR1,1,5,EAR,Bodyparts,0,4.368
R1347D,catFR1,1,5,FINGERS,Bodyparts,0,5.407
R1347D,catFR1,1,6,FLY,Insects,0,3.204
R1347D,catFR1,1,6,BEE,Insects,0,4.613
R1347D,catFR1,1,6,MAT,X,-1,5.742
R1347D,catFR1,1,6,JACKET,Clothing,0,6.889
R1347D,catFR1,1,7,PEAR,Fruit,0,16.067
R1347D,catFR1,1,7,CHERRY,Fruit,0,16.739
R1347D,catFR1,1,7,APPLE,Fruit,2,19.367
R1347D,catFR1,1,8,PENS,X,-1,1.985
R1347D,catFR1,1,8,SKIRT,Clothing,0,2.654
R1347D,catFR1,1,8,ONIONS,X,-1,3.864
R1347D,catFR1,1,8,JEANS,Clothing,0,4.829
R1347D,catFR1,1,8,GLUE,Officesupplies,0,6.294
R1347D,catFR1,1,8,UNDERWEAR,Clothing,0,12.262
R1347D,catFR1,1,9,DUCK,Birds,0,15.048
R1347D,catFR1,1,9,GLUE,Officesupplies,1,15.673
R1347D,catFR1,1,10,SOCK,X,-1,2.471
R1347D,catFR1,1,10,DRESS,Clothing,0,3.247
R1347D,catFR1,1,10,PANTS,Clothing,0,4.166
R1347D,catFR1,1,10,COOKIE,Desserts,0,6.131
R1347D,catFR1,1,10,CAKE,X,-1,22.519
R1347D,catFR1,1,11,SOCK,X,-1,11.584
R1347D,catFR1,1,11,DRESS,Clothing,1,12.298
R1347D,catFR1,1,11,PLANE,Vehicles,0,12.984
R1347D,catFR1,1,12,VAN,Vehicles,0,1.913
R1347D,catFR1,1,12,ROSE,Flowers,0,2.701
R1347D,catFR1,1,12,DAFFODIL,Flowers,0,6.193
R1347D,catFR1,1,12,DAISY,Flowers,0,9.285
R1347D,catFR1,1,12,TULIP,Flowers,0,11.581
R1347D,catFR1,2,1,WOLF,X,-1,2.521
R1347D,catFR1,2,1,STAIRS,Building,0,8.049
R1347D,catFR1,2,1,LION,Zoo,0,9.579
R1347D,catFR1,2,1,TEACHER,Professions,2,10.555
R1347D,catFR1,2,2,PEELER,Kitchentools,0,4.58
R1347D,catFR1,2,2,POTATO,Vegetables,0,7.87
R1347D,catFR1,2,2,SOFA,Furniture,1,22.924
R1347D,catFR1,2,3,CROW,Birds,0,8.474
R1347D,catFR1,2,3,CAKE,Desserts,0,9.214
R1347D,catFR1,2,4,HAND,Bodyparts,0,7.485
R1347D,catFR1,2,4,HEAD,Bodyparts,0,8.208
R1347D,catFR1,2,4,MOPED,Vehicles,0,10.282
R1347D,catFR1,2,4,PETUNIA,Flowers,0,26.499
R1347D,catFR1,2,5,ORCHID,Flowers,0,9.406
R1347D,catFR1,2,5,VIOLET,Flowers,0,22.781
R1347D,catFR1,2,6,TURTLE,Oceananimals,0,6.807
R1347D,catFR1,2,6,WHALE,Oceananimals,0,7.539
R1347D,catFR1,2,6,FISH,Oceananimals,0,9.208
R1347D,catFR1,2,6,DOLPHIN,Oceananimals,0,10.469
R1347D,catFR1,2,7,ZEBRA,Zoo,0,3.156
R1347D,catFR1,2,7,GORILLA,Zoo,0,3.923
R1347D,catFR1,2,7,MOTH,Insects,0,4.646
R1347D,catFR1,2,7,ANT,Insects,0,5.673
R1347D,catFR1,2,7,ROACH,Insects,0,14.782
R1347D,catFR1,2,8,LAMB,Farmanimals,0,18.324
R1347D,catFR1,2,8,BEEF,X,-1,19.01
R1347D,catFR1,2,8,ROACH,Insects,1,21.438
R1347D,catFR1,2,9,ORANGE,Fruit,0,6.73
R1347D,catFR1,2,9,FLOWER,X,-1,7.479
R1347D,catFR1,2,9,WALL,Building,0,9.552
R1347D,catFR1,2,9,DOOR,Building,0,12.044
R1347D,catFR1,2,10,MOUNTAIN,Landscapes,0,4.481
R1347D,catFR1,2,10,HILLS,Landscapes,0,5.053
R1347D,catFR1,2,10,ORGAN,Instruments,0,7.425
R1347D,catFR1,2,10,VIOLIN,Instruments,0,9.284
R1347D,catFR1,2,10,CELLO,Instruments,0,11.247
R1347D,catFR1,2,12,OVEN,Appliances,0,1.962
R1347D,catFR1,2,12,COW,Farmanimals,0,2.84
R1347D,catFR1,2,12,PIG,Farmanimals,0,3.794
R1347D,catFR1,2,12,TRUMPET,Instruments,0,4.595
R1347D,catFR1,2,12,HORSE,Farmanimals,0,24.074
R1348J,catFR1,1,1,PLIERS,Tools,0,3.104
R1348J,catFR1,1,2,PLANE,Vehicles,0,1.597
R1348J,catFR1,1,2,TRUCK,Vehicles,0,2.926
R1348J,catFR1,1,2,TRAIN,Vehicles,0,4.659
R1348J,catFR1,1,2,FINCH,Birds,0,8.323
R1348J,catFR1,1,3,COMPUTER,Electronics,0,1.702
R1348J,catFR1,1,4,WINDOW,Building,0,4.76
R1348J,catFR1,1,5,ARM,BodyParts,0,1.153
R1348J,catFR1,1,5,LILAC,Flowers,0,2.026
R1348J,catFR1,1,5,PEEL,X,-1,2.72
R1348J,catFR1,1,6,CARNATION,Flowers,0,1.279
R1348J,catFR1,1,6,LILAC,Flowers,1,2.223
R1348J,catFR1,1,7,CHIMPANZEE,Zoo,0,0.926
R1348J,catFR1,1,7,GIRAFFE,Zoo,0,12.542
R1348J,catFR1,1,7,CHAIR,Furniture,0,25.027
R1348J,catFR1,1,8,BED,Furniture,0,1.87
R1348J,catFR1,1,9,RIVER,Landscapes,0,1.251
R1348J,catFR1,1,9,HEAD,BodyParts,0,1.591
R1348J,catFR1,1,10,SCREWDRIVER,Tools,0,3.928
R1348J,catFR1,1,10,AXE,Tools,0,4.726
R1348J,catFR1,1,10,BINDER,OfficeSupplies,0,6.388
R1348J,catFR1,1,11,SEA,X,-1,3.913
R1348J,catFR1,1,11,FISH,OceanAnimals,0,4.895
R1348J,catFR1,1,11,SHRIMP,OceanAnimals,8,5.946
R1348J,catFR1,1,12,PAPER,OfficeSupplies,0,2.302
R1348J,catFR1,1,12,WHISK,KitchenTools,0,3.209
R1348J,catFR1,1,13,BOOKSHELF,X,-1,1.122
R1348J,catFR1,1,14,THUNDER,Weather,0,0.43
R1348J,catFR1,1,14,CRICKET,Insects,0,1.2
R1348J,catFR1,1,14,ROACH,Insects,0,1.738
R1348J,catFR1,1,15,TEA,X,-1,2.08
R1348J,catFR1,1,15,PRINTER,Electronics,0,12.671
R1348J,catFR1,1,15,COMPUTER,Electronics,12,14.286
R1348J,catFR1,1,15,ROACH,Insects,1,19.307
R1348J,catFR1,1,16,ROOF,Building,0,0.925
R1348J,catFR1,1,16,PIG,FarmAnimals,0,1.775
R1348J,catFR1,1,16,TURKEY,FarmAnimals,0,2.566
R1348J,catFR1,1,17,LAKE,Landscapes,0,1.162
R1348J,catFR1,1,17,ROOM,Building,0,2.177
R1348J,catFR1,1,17,BATHROOM,Building,0,3.999
R1348J,catFR1,1,18,DRIZZLE,Weather,0,0.664
R1348J,catFR1,1,18,PANDA,Zoo,0,2.93
R1348J,catFR1,1,18,COAT,Clothing,0,4.558
R1348J,catFR1,1,19,STEREO,Electronics,0,0.908
R1348J,catFR1,1,19,MARBLES,Toys,0,2.835
R1348J,catFR1,1,20,JEEP,Vehicles,0,1.495
R1348J,catFR1,1,20,VAN,Vehicles,0,2.08
R1348J,catFR1,1,20,BOAT,Vehicles,0,3.137
R1348J,catFR1,1,21,BLOCKS,Toys,0,1.788
R1348J,catFR1,1,22,JACKET,Clothing,0,0.805
R1348J,catFR1,1,22,HEN,FarmAnimals,0,1.384
R1348J,catFR1,1,22,SKIRT,Clothing,0,1.916
R1348J,catFR1,1,23,SODA,Beverages,0,1.832
R1348J,catFR1,1,23,COFFEE,Beverages,0,3.493
R1348J,catFR1,1,23,APPLE,Fruit,0,4.887
R1348J,catFR1,1,23,WINE,Beverages,0,6.17
R1348J,catFR1,1,24,HURRICANE,Weather,0,1.824
R1348J,catFR1,1,25,APPLE,Fruit,2,1.153
R1348J,catFR1,1,25,PEAR,Fruit,0,1.92
R1348J,catFR1,1,25,PLUM,Fruit,0,3.179
R1351M,catFR1,0,1,SHORTS,Clothing,0,1.184
R1351M,catFR1,0,1,PANTS,Clothing,0,2.091
R1351M,catFR1,0,1,SHIRT,X,-1,2.749
R1351M,catFR1,0,1,COAT,Clothing,0,9.409
R1351M,catFR1,0,1,ROSE,Flowers,0,13.522
R1351M,catFR1,0,1,LILY,Flowers,0,16.2
R1351M,catFR1,0,1,EVERGREEN,Trees,0,18.223
R1351M,catFR1,0,1,WALNUT,Trees,0,19.924
R1351M,catFR1,0,1,SUNFLOWER,Flowers,0,22.119
R1351M,catFR1,0,2,CEILING,Building,0,1.488
R1351M,catFR1,0,2,WALL,X,-1,4.46
R1351M,catFR1,0,2,ELM,Trees,0,11.713
R1351M,catFR1,0,2,WALNUT,Trees,1,12.553
R1351M,catFR1,0,2,MAPLE,Trees,0,14.597
R1351M,catFR1,0,2,FLOOR,X,-1,28.531
R1351M,catFR1,0,3,CHERRY,Fruit,0,1.217
R1351M,catFR1,0,3,ORANGE,Fruit,0,1.988
R1351M,catFR1,0,3,RATCHET,Tools,0,8.509
R1351M,catFR1,0,3,PLIERS,Tools,0,10.116
R1351M,catFR1,0,3,SHOVEL,Tools,0,14.655
R1351M,catFR1,0,3,BANANA,Fruit,0,28.593
R1351M,catFR1,0,4,CIDER,Beverages,0,0.921
R1351M,catFR1,0,4,COLA,Beverages,0,1.767
R1351M,catFR1,0,4,MILK,Beverages,2,2.614
R1351M,catFR1,0,4,BEER,Beverages,0,3.375
R1351M,catFR1,0,4,ORANGUTAN,Zoo,0,7.685
R1351M,catFR1,0,4,GIRAFFE,Zoo,0,11.951
R1351M,catFR1,0,4,DAFFODIL,Flowers,0,17.567
R1351M,catFR1,0,4,DANDELION,X,-1,22.861
R1351M,catFR1,0,5,CLOUD,Weather,0,0.908
R1351M,catFR1,0,5,TORNADO,Weather,0,1.632
R1351M,catFR1,0,5,SNOW,Weather,0,3.261
R1351M,catFR1,0,5,JACKET,Clothing,0,5.599
R1351M,catFR1,0,5,REFRIGERATOR,Appliances,0,12.141
R1351M,catFR1,0,5,DRYER,Appliances,0,16.808
R1351M,catFR1,0,5,SHOES,Clothing,0,18.037
R1351M,catFR1,0,5,RAIN,X,-1,29.409
R1351M,catFR1,0,6,WINDOW,Building,0,0.758
R1351M,catFR1,0,6,DOOR,Building,0,1.462
R1351M,catFR1,0,6,ROOF,Building,0,2.159
R1351M,catFR1,0,6,WALL,Building,0,2.687
R1351M,catFR1,0,6,CELLO,Instruments,0,4.123
R1351M,catFR1,0,6,ORGAN,Instruments,0,26.522
R1351M,catFR1,0,7,PIGEON,Birds,0,1.857
R1351M,catFR1,0,7,CARDINAL,Birds,0,2.49
R1351M,catFR1,0,7,RAVEN,X,-1,10.625
R1351M,catFR1,0,7,FLUTE,Instruments,0,14.478
R1351M,catFR1,0,7,TROMBONE,Instruments,0,21.473
R1351M,catFR1,0,8,PLUM,Fruit,0,2.256
R1351M,catFR1,0,8,GRAPE,Fruit,0,2.907
R1351M,catFR1,0,8,ANT,Insects,0,6.61
R1351M,catFR1,0,8,MOTH,Insects,0,7.065
R1351M,catFR1,0,8,LADYBUG,Insects,0,13.246
R1351M,catFR1,0,8,SPATULA,KitchenTools,1,17.256
R1351M,catFR1,0,8,SPOON,KitchenTools,1,24.817
R1351M,catFR1,0,9,PEAR,Fruit,0,1.595
R1351M,catFR1,0,9,LEMON,Fruit,0,1.937
R1351M,catFR1,0,9,PEACH,Fruit,0,2.545
R1351M,catFR1,0,9,LAMB,FarmAnimals,0,8.126
R1351M,catFR1,0,9,GOAT,FarmAnimals,0,9.12
R1351M,catFR1,0,9,COW,FarmAnimals,0,11.771
R1351M,catFR1,0,9,OX,X,-1,24.203
R1351M,catFR1,0,10,DOLLHOUSE,Toys,0,2.062
R1351M,catFR1,0,10,BARBIE,Toys,0,3.009
R1351M,catFR1,0,10,WHISK,KitchenTools,1,28.5
R1351M,catFR1,0,11,ORCHID,Flowers,0,1.264
R1351M,catFR1,0,11,PETUNIA,Flowers,0,1.861
R1351M,catFR1,0,11,MOTORCYCLE,Vehicles,0,4.161
R1351M,catFR1,0,11,BUS,Vehicles,0,5.339
R1351M,catFR1,0,11,CAR,Vehicles,0,7.092
R1351M,catFR1,0,11,TRUCK,Vehicles,0,12.221
R1351M,catFR1,0,12,CABBAGE,Vegetables,0,1.752
R1351M,catFR1,0,12,BROCCOLI,Vegetables,0,2.624
R1351M,catFR1,0,12,CELERY,Vegetables,0,3.298
R1351M,catFR1,0,12,FUDGE,Desserts,0,5.307
R1351M,catFR1,0,12,COOKIE,Desserts,0,6.095
R1351M,catFR1,0,12,LADLE,KitchenTools,0,20.813
R1351M,catFR1,0,13,HURRICANE,Weather,0,1.675
R1351M,catFR1,0,13,RAIN,Weather,0,4.169
R1351M,catFR1,0,13,BEE,Insects,0,11.208
R1351M,catFR1,0,13,ANT,Insects,5,15.989
R1351M,catFR1,0,13,SKIRT,Clothing,0,22.559
R1351M,catFR1,0,13,SHIRT,Clothing,8,23.247
R1351M,catFR1,0,13,BLOUSE,Clothing,0,24.422
R1351M,catFR1,0,14,THUNDERSTORM,Weather,0,2.904
R1351M,catFR1,0,14,RUM,Beverages,0,6.194
R1351M,catFR1,0,14,LEG,BodyParts,0,9.239
R1351M,catFR1,0,14,FOG,Weather,0,18.102
R1351M,catFR1,0,14,CLOUD,Weather,9,27.785
R1351M,catFR1,0,15,TOASTER,Appliances,0,2.009
R1351M,catFR1,0,15,OVEN,Appliances,0,3.374
R1351M,catFR1,0,15,CRAB,OceanAnimals,0,5.268
R1351M,catFR1,0,15,SQUID,OceanAnimals,0,12.738
R1351M,catFR1,0,16,HAWK,Birds,0,1.075
R1351M,catFR1,0,16,GOOSE,Birds,0,2.016
R1351M,catFR1,0,16,CROW,Birds,0,3.273
R1351M,catFR1,0,16,HAND,BodyParts,0,6.797
R1351M,catFR1,0,16,TOE,BodyParts,0,7.78
R1351M,catFR1,0,17,HAWK,Birds,1,12.625
R1351M,catFR1,0,17,GOOSE,Birds,1,13.002
R1351M,catFR1,0,17,CROW,Birds,1,13.296
